timestamp,employee,door,floor,room,timestamp_readable
1677052116,168848,0-0,0,0,2023-02-22 06:58:36
1677052117,168849,4-14,4,14,2023-02-22 06:58:37
1677052123,168866,6-16,6,16,2023-02-22 06:58:43
1677052125,168815,3-2,3,2,2023-02-22 06:58:45
1677052126,168817,2-10,2,10,2023-02-22 06:58:46
1677052131,168794,6-13,6,13,2023-02-22 06:58:51
1677052140,168857,6-24,6,24,2023-02-22 06:59:00
1677052144,168825,6-19,6,19,2023-02-22 06:59:04
1677052146,168878,2-0,2,0,2023-02-22 06:59:06
1677052151,168782,6-0,6,0,2023-02-22 06:59:11
1677052155,168845,0-0,0,0,2023-02-22 06:59:15
1677052156,168828,1-20,1,20,2023-02-22 06:59:16
1677052159,168773,6-12,6,12,2023-02-22 06:59:19
1677052164,168812,1-4,1,4,2023-02-22 06:59:24
1677052169,168793,5-3,5,3,2023-02-22 06:59:29
1677052171,168794,6-14,6,14,2023-02-22 06:59:31
1677052172,168833,1-4,1,4,2023-02-22 06:59:32
1677052176,168827,6-0,6,0,2023-02-22 06:59:36
1677052180,168847,3-20,3,20,2023-02-22 06:59:40
1677052186,168890,3-23,3,23,2023-02-22 06:59:46
1677052187,168795,0-0,0,0,2023-02-22 06:59:47
1677052190,168784,5-0,5,0,2023-02-22 06:59:50
1677052196,168792,4-5,4,5,2023-02-22 06:59:56
1677052199,168845,6-0,6,0,2023-02-22 06:59:59
1677052204,168879,3-0,3,0,2023-02-22 07:00:04
1677052206,168783,1-18,1,18,2023-02-22 07:00:06
1677052212,168785,5-22,5,22,2023-02-22 07:00:12
1677052214,168780,1-6,1,6,2023-02-22 07:00:14
1677052216,168814,5-0,5,0,2023-02-22 07:00:16
1677052222,168878,2-19,2,19,2023-02-22 07:00:22
1677052225,168828,1-17,1,17,2023-02-22 07:00:25
1677052230,168787,3-9,3,9,2023-02-22 07:00:30
1677052236,168837,4-12,4,12,2023-02-22 07:00:36
1677052238,168800,5-18,5,18,2023-02-22 07:00:38
1677052239,168877,4-2,4,2,2023-02-22 07:00:39
1677052241,168826,0-0,0,0,2023-02-22 07:00:41
1677052247,168898,0-0,0,0,2023-02-22 07:00:47
1677052250,168846,2-0,2,0,2023-02-22 07:00:50
1677052252,168851,1-4,1,4,2023-02-22 07:00:52
1677052258,168790,1-17,1,17,2023-02-22 07:00:58
1677052261,168825,6-17,6,17,2023-02-22 07:01:01
1677052264,168833,1-14,1,14,2023-02-22 07:01:04
1677052266,168868,5-0,5,0,2023-02-22 07:01:06
1677052269,168799,2-22,2,22,2023-02-22 07:01:09
1677052270,168841,2-2,2,2,2023-02-22 07:01:10
1677052275,168788,3-18,3,18,2023-02-22 07:01:15
1677052277,168883,5-0,5,0,2023-02-22 07:01:17
1677052279,168808,6-9,6,9,2023-02-22 07:01:19
1677052283,168826,6-0,6,0,2023-02-22 07:01:23
1677052286,168780,2-0,2,0,2023-02-22 07:01:26
1677052291,168858,6-8,6,8,2023-02-22 07:01:31
1677052294,168791,2-1,2,1,2023-02-22 07:01:34
1677052300,168865,2-0,2,0,2023-02-22 07:01:40
1677052303,168849,4-15,4,15,2023-02-22 07:01:43
1677052307,168815,4-0,4,0,2023-02-22 07:01:47
1677052309,168874,6-0,6,0,2023-02-22 07:01:49
1677052310,168800,5-13,5,13,2023-02-22 07:01:50
1677052312,168893,3-13,3,13,2023-02-22 07:01:52
1677052318,168868,5-19,5,19,2023-02-22 07:01:58
1677052321,168821,3-18,3,18,2023-02-22 07:02:01
1677052326,168817,2-5,2,5,2023-02-22 07:02:06
1677052331,168865,2-24,2,24,2023-02-22 07:02:11
1677052334,168877,4-23,4,23,2023-02-22 07:02:14
1677052339,168834,5-24,5,24,2023-02-22 07:02:19
1677052341,168819,3-12,3,12,2023-02-22 07:02:21
1677052346,168880,5-20,5,20,2023-02-22 07:02:26
1677052347,168781,6-13,6,13,2023-02-22 07:02:27
1677052355,168789,1-17,1,17,2023-02-22 07:02:35
1677052356,168814,5-7,5,7,2023-02-22 07:02:36
1677052360,168854,1-15,1,15,2023-02-22 07:02:40
1677052361,168793,5-16,5,16,2023-02-22 07:02:41
1677052364,168873,4-0,4,0,2023-02-22 07:02:44
1677052368,168876,6-13,6,13,2023-02-22 07:02:48
1677052374,168881,2-0,2,0,2023-02-22 07:02:54
1677052379,168820,3-22,3,22,2023-02-22 07:02:59
1677052380,168794,6-10,6,10,2023-02-22 07:03:00
1677052381,168843,2-10,2,10,2023-02-22 07:03:01
1677052382,168872,1-0,1,0,2023-02-22 07:03:02
1677052388,168788,2-0,2,0,2023-02-22 07:03:08
1677052392,168889,4-2,4,2,2023-02-22 07:03:12
1677052397,168897,5-0,5,0,2023-02-22 07:03:17
1677052399,168849,4-10,4,10,2023-02-22 07:03:19
1677052400,168877,4-9,4,9,2023-02-22 07:03:20
1677052402,168892,6-4,6,4,2023-02-22 07:03:22
1677052405,168870,5-20,5,20,2023-02-22 07:03:25
1677052409,168845,6-25,6,25,2023-02-22 07:03:29
1677052413,168826,6-18,6,18,2023-02-22 07:03:33
1677052419,168811,3-9,3,9,2023-02-22 07:03:39
1677052420,168847,1-0,1,0,2023-02-22 07:03:40
1677052423,168869,2-1,2,1,2023-02-22 07:03:43
1677052428,168816,4-0,4,0,2023-02-22 07:03:48
1677052433,168891,2-0,2,0,2023-02-22 07:03:53
1677052435,168796,0-0,0,0,2023-02-22 07:03:55
1677052442,168898,6-0,6,0,2023-02-22 07:04:02
1677052445,168848,6-0,6,0,2023-02-22 07:04:05
1677052447,168841,2-3,2,3,2023-02-22 07:04:07
1677052453,168849,4-24,4,24,2023-02-22 07:04:13
1677052461,168811,3-24,3,24,2023-02-22 07:04:21
1677052462,168864,1-0,1,0,2023-02-22 07:04:22
1677052468,168793,5-6,5,6,2023-02-22 07:04:28
1677052470,168893,3-12,3,12,2023-02-22 07:04:30
1677052476,168802,6-0,6,0,2023-02-22 07:04:36
1677052479,168869,2-1,2,1,2023-02-22 07:04:39
1677052480,168875,3-0,3,0,2023-02-22 07:04:40
1677052486,168819,3-15,3,15,2023-02-22 07:04:46
1677052492,168873,0-0,0,0,2023-02-22 07:04:52
1677052493,168781,6-4,6,4,2023-02-22 07:04:53
1677052496,168800,5-11,5,11,2023-02-22 07:04:56
1677052498,168873,2-0,2,0,2023-02-22 07:04:58
1677052502,168873,2-0,2,0,2023-02-22 07:05:02
1677052508,168798,6-20,6,20,2023-02-22 07:05:08
1677052510,168791,2-5,2,5,2023-02-22 07:05:10
1677052512,168880,5-0,5,0,2023-02-22 07:05:12
1677052518,168790,1-11,1,11,2023-02-22 07:05:18
1677052523,168844,1-0,1,0,2023-02-22 07:05:23
1677052529,168849,4-12,4,12,2023-02-22 07:05:29
1677052533,168803,3-0,3,0,2023-02-22 07:05:33
1677052537,168860,1-24,1,24,2023-02-22 07:05:37
1677052541,168784,5-11,5,11,2023-02-22 07:05:41
1677052544,168856,1-23,1,23,2023-02-22 07:05:44
1677052550,168814,5-16,5,16,2023-02-22 07:05:50
1677052551,168828,1-3,1,3,2023-02-22 07:05:51
1677052552,168793,5-22,5,22,2023-02-22 07:05:52
1677052554,168817,2-25,2,25,2023-02-22 07:05:54
1677052557,168843,2-22,2,22,2023-02-22 07:05:57
1677052562,168869,2-25,2,25,2023-02-22 07:06:02
1677052567,168804,6-1,6,1,2023-02-22 07:06:07
1677052573,168795,5-0,5,0,2023-02-22 07:06:13
1677052578,168787,1-0,1,0,2023-02-22 07:06:18
1677052579,168891,5-0,5,0,2023-02-22 07:06:19
1677052582,168851,0-0,0,0,2023-02-22 07:06:22
1677052583,168858,6-21,6,21,2023-02-22 07:06:23
1677052587,168865,2-19,2,19,2023-02-22 07:06:27
1677052588,168890,3-22,3,22,2023-02-22 07:06:28
1677052594,168883,5-15,5,15,2023-02-22 07:06:34
1677052598,168839,3-2,3,2,2023-02-22 07:06:38
1677052599,168794,6-14,6,14,2023-02-22 07:06:39
1677052605,168879,3-13,3,13,2023-02-22 07:06:45
1677052606,168859,4-12,4,12,2023-02-22 07:06:46
1677052610,168825,6-21,6,21,2023-02-22 07:06:50
1677052614,168898,6-6,6,6,2023-02-22 07:06:54
1677052618,168871,1-18,1,18,2023-02-22 07:06:58
1677052623,168868,5-9,5,9,2023-02-22 07:07:03
1677052630,168838,1-14,1,14,2023-02-22 07:07:10
1677052636,168855,5-10,5,10,2023-02-22 07:07:16
1677052637,168861,2-21,2,21,2023-02-22 07:07:17
1677052641,168843,2-4,2,4,2023-02-22 07:07:21
1677052643,168814,5-15,5,15,2023-02-22 07:07:23
1677052646,168824,5-0,5,0,2023-02-22 07:07:26
1677052647,168835,4-0,4,0,2023-02-22 07:07:27
1677052650,168870,5-0,5,0,2023-02-22 07:07:30
1677052656,168836,3-16,3,16,2023-02-22 07:07:36
1677052658,168808,6-24,6,24,2023-02-22 07:07:38
1677052659,168823,2-17,2,17,2023-02-22 07:07:39
1677052660,168822,3-7,3,7,2023-02-22 07:07:40
1677052662,168852,1-3,1,3,2023-02-22 07:07:42
1677052666,168794,6-13,6,13,2023-02-22 07:07:46
1677052670,168858,6-3,6,3,2023-02-22 07:07:50
1677052671,168774,1-0,1,0,2023-02-22 07:07:51
1677052676,168805,3-19,3,19,2023-02-22 07:07:56
1677052679,168876,6-12,6,12,2023-02-22 07:07:59
1677052683,168774,1-20,1,20,2023-02-22 07:08:03
1677052688,168894,1-0,1,0,2023-02-22 07:08:08
1677052690,168783,3-0,3,0,2023-02-22 07:08:10
1677052694,168832,4-21,4,21,2023-02-22 07:08:14
1677052698,168805,3-14,3,14,2023-02-22 07:08:18
1677052704,168836,3-19,3,19,2023-02-22 07:08:24
1677052709,168848,6-14,6,14,2023-02-22 07:08:29
1677052711,168779,0-0,0,0,2023-02-22 07:08:31
1677052713,168804,6-3,6,3,2023-02-22 07:08:33
1677052716,168809,3-10,3,10,2023-02-22 07:08:36
1677052717,168893,3-6,3,6,2023-02-22 07:08:37
1677052718,168775,0-0,0,0,2023-02-22 07:08:38
1677052721,168846,2-3,2,3,2023-02-22 07:08:41
1677052731,168897,5-24,5,24,2023-02-22 07:08:51
1677052732,168808,6-10,6,10,2023-02-22 07:08:52
1677052738,168845,6-19,6,19,2023-02-22 07:08:58
1677052741,168897,5-23,5,23,2023-02-22 07:09:01
1677052744,168834,5-14,5,14,2023-02-22 07:09:04
1677052745,168845,6-5,6,5,2023-02-22 07:09:05
1677052750,168868,5-3,5,3,2023-02-22 07:09:10
1677052753,168878,2-4,2,4,2023-02-22 07:09:13
1677052756,168842,5-0,5,0,2023-02-22 07:09:16
1677052760,168839,3-21,3,21,2023-02-22 07:09:20
1677052766,168855,5-13,5,13,2023-02-22 07:09:26
1677052768,168795,5-6,5,6,2023-02-22 07:09:28
1677052773,168845,6-6,6,6,2023-02-22 07:09:33
1677052777,168775,1-0,1,0,2023-02-22 07:09:37
1677052781,168777,6-19,6,19,2023-02-22 07:09:41
1677052787,168802,6-24,6,24,2023-02-22 07:09:47
1677052789,168863,1-11,1,11,2023-02-22 07:09:49
1677052791,168840,6-0,6,0,2023-02-22 07:09:51
1677052797,168787,1-2,1,2,2023-02-22 07:09:57
1677052803,168873,2-12,2,12,2023-02-22 07:10:03
1677052808,168812,1-14,1,14,2023-02-22 07:10:08
1677052809,168895,0-0,0,0,2023-02-22 07:10:09
1677052814,168821,3-4,3,4,2023-02-22 07:10:14
1677052820,168795,3-0,3,0,2023-02-22 07:10:20
1677052822,168857,6-14,6,14,2023-02-22 07:10:22
1677052825,168817,2-19,2,19,2023-02-22 07:10:25
1677052828,168839,3-0,3,0,2023-02-22 07:10:28
1677052829,168878,2-20,2,20,2023-02-22 07:10:29
1677052832,168774,1-11,1,11,2023-02-22 07:10:32
1677052838,168828,1-8,1,8,2023-02-22 07:10:38
1677052844,168871,1-8,1,8,2023-02-22 07:10:44
1677052846,168878,2-14,2,14,2023-02-22 07:10:46
1677052847,168825,6-17,6,17,2023-02-22 07:10:47
1677052853,168867,4-23,4,23,2023-02-22 07:10:53
1677052854,168833,1-15,1,15,2023-02-22 07:10:54
1677052859,168820,2-0,2,0,2023-02-22 07:10:59
1677052861,168840,6-23,6,23,2023-02-22 07:11:01
1677052862,168872,6-0,6,0,2023-02-22 07:11:02
1677052871,168825,6-23,6,23,2023-02-22 07:11:11
1677052877,168837,4-7,4,7,2023-02-22 07:11:17
1677052881,168895,3-0,3,0,2023-02-22 07:11:21
1677052883,168848,6-17,6,17,2023-02-22 07:11:23
1677052887,168897,5-18,5,18,2023-02-22 07:11:27
1677052891,168792,4-25,4,25,2023-02-22 07:11:31
1677052895,168823,2-5,2,5,2023-02-22 07:11:35
1677052900,168879,3-21,3,21,2023-02-22 07:11:40
1677052906,168833,1-22,1,22,2023-02-22 07:11:46
1677052912,168872,6-3,6,3,2023-02-22 07:11:52
1677052914,168816,4-17,4,17,2023-02-22 07:11:54
1677052915,168881,2-1,2,1,2023-02-22 07:11:55
1677052919,168790,1-12,1,12,2023-02-22 07:11:59
1677052923,168793,5-21,5,21,2023-02-22 07:12:03
1677052925,168860,1-9,1,9,2023-02-22 07:12:05
1677052929,168824,5-0,5,0,2023-02-22 07:12:09
1677052934,168841,2-6,2,6,2023-02-22 07:12:14
1677052936,168795,3-2,3,2,2023-02-22 07:12:16
1677052942,168866,6-8,6,8,2023-02-22 07:12:22
1677052944,168826,6-16,6,16,2023-02-22 07:12:24
1677052949,168814,5-14,5,14,2023-02-22 07:12:29
1677052955,168873,2-24,2,24,2023-02-22 07:12:35
1677052956,168829,6-14,6,14,2023-02-22 07:12:36
1677052958,168850,5-7,5,7,2023-02-22 07:12:38
1677052960,168821,3-5,3,5,2023-02-22 07:12:40
1677052962,168855,5-2,5,2,2023-02-22 07:12:42
1677052963,168806,0-0,0,0,2023-02-22 07:12:43
1677052968,168783,3-15,3,15,2023-02-22 07:12:48
1677052973,168893,2-0,2,0,2023-02-22 07:12:53
1677052975,168799,2-9,2,9,2023-02-22 07:12:55
1677052979,168870,5-15,5,15,2023-02-22 07:12:59
1677052985,168788,2-3,2,3,2023-02-22 07:13:05
1677052986,168798,6-22,6,22,2023-02-22 07:13:06
1677052991,168793,2-0,2,0,2023-02-22 07:13:11
1677052992,168797,1-0,1,0,2023-02-22 07:13:12
1677052995,168796,6-0,6,0,2023-02-22 07:13:15
1677052999,168801,5-20,5,20,2023-02-22 07:13:19
1677053001,168876,6-9,6,9,2023-02-22 07:13:21
1677053006,168899,5-21,5,21,2023-02-22 07:13:26
1677053007,168806,4-0,4,0,2023-02-22 07:13:27
1677053009,168854,6-0,6,0,2023-02-22 07:13:29
1677053012,168813,6-0,6,0,2023-02-22 07:13:32
1677053016,168819,3-24,3,24,2023-02-22 07:13:36
1677053021,168775,1-22,1,22,2023-02-22 07:13:41
1677053025,168775,1-0,1,0,2023-02-22 07:13:45
1677053026,168790,6-0,6,0,2023-02-22 07:13:46
1677053032,168862,5-0,5,0,2023-02-22 07:13:52
1677053036,168831,4-12,4,12,2023-02-22 07:13:56
1677053038,168798,6-6,6,6,2023-02-22 07:13:58
1677053039,168866,6-0,6,0,2023-02-22 07:13:59
1677053043,168875,3-20,3,20,2023-02-22 07:14:03
1677053046,168795,3-7,3,7,2023-02-22 07:14:06
1677053047,168820,2-13,2,13,2023-02-22 07:14:07
1677053052,168808,6-5,6,5,2023-02-22 07:14:12
1677053053,168773,0-0,0,0,2023-02-22 07:14:13
1677053055,168860,1-2,1,2,2023-02-22 07:14:15
1677053056,168775,1-2,1,2,2023-02-22 07:14:16
1677053060,168812,1-7,1,7,2023-02-22 07:14:20
1677053062,168822,3-24,3,24,2023-02-22 07:14:22
1677053068,168838,1-5,1,5,2023-02-22 07:14:28
1677053072,168891,5-15,5,15,2023-02-22 07:14:32
1677053073,168801,5-18,5,18,2023-02-22 07:14:33
1677053075,168868,5-19,5,19,2023-02-22 07:14:35
1677053082,168871,1-19,1,19,2023-02-22 07:14:42
1677053083,168795,3-13,3,13,2023-02-22 07:14:43
1677053085,168830,6-0,6,0,2023-02-22 07:14:45
1677053096,168872,6-6,6,6,2023-02-22 07:14:56
1677053101,168894,1-10,1,10,2023-02-22 07:15:01
1677053106,168794,6-16,6,16,2023-02-22 07:15:06
1677053109,168879,3-22,3,22,2023-02-22 07:15:09
1677053110,168862,5-10,5,10,2023-02-22 07:15:10
1677053111,168790,6-15,6,15,2023-02-22 07:15:11
1677053115,168800,5-24,5,24,2023-02-22 07:15:15
1677053120,168814,3-0,3,0,2023-02-22 07:15:20
1677053123,168812,1-15,1,15,2023-02-22 07:15:23
1677053126,168806,4-16,4,16,2023-02-22 07:15:26
1677053127,168880,5-11,5,11,2023-02-22 07:15:27
1677053130,168841,3-0,3,0,2023-02-22 07:15:30
1677053136,168846,2-16,2,16,2023-02-22 07:15:36
1677053138,168891,5-17,5,17,2023-02-22 07:15:38
1677053139,168853,2-14,2,14,2023-02-22 07:15:39
1677053142,168823,2-11,2,11,2023-02-22 07:15:42
1677053144,168899,5-1,5,1,2023-02-22 07:15:44
1677053149,168836,3-11,3,11,2023-02-22 07:15:49
1677053150,168805,3-9,3,9,2023-02-22 07:15:50
1677053153,168851,1-0,1,0,2023-02-22 07:15:53
1677053154,168866,1-0,1,0,2023-02-22 07:15:54
1677053155,168806,4-5,4,5,2023-02-22 07:15:55
1677053161,168825,6-16,6,16,2023-02-22 07:16:01
1677053167,168785,5-2,5,2,2023-02-22 07:16:07
1677053170,168890,3-9,3,9,2023-02-22 07:16:10
1677053171,168873,2-14,2,14,2023-02-22 07:16:11
1677053177,168895,3-1,3,1,2023-02-22 07:16:17
1677053182,168839,3-20,3,20,2023-02-22 07:16:22
1677053192,168852,1-6,1,6,2023-02-22 07:16:32
1677053196,168832,0-0,0,0,2023-02-22 07:16:36
1677053199,168878,2-23,2,23,2023-02-22 07:16:39
1677053201,168872,6-22,6,22,2023-02-22 07:16:41
1677053205,168862,5-22,5,22,2023-02-22 07:16:45
1677053208,168864,1-8,1,8,2023-02-22 07:16:48
1677053214,168843,2-13,2,13,2023-02-22 07:16:54
1677053217,168850,5-4,5,4,2023-02-22 07:16:57
1677053222,168899,5-18,5,18,2023-02-22 07:17:02
1677053226,168793,2-15,2,15,2023-02-22 07:17:06
1677053232,168797,1-23,1,23,2023-02-22 07:17:12
1677053234,168810,4-17,4,17,2023-02-22 07:17:14
1677053238,168826,6-15,6,15,2023-02-22 07:17:18
1677053244,168851,3-0,3,0,2023-02-22 07:17:24
1677053245,168787,5-0,5,0,2023-02-22 07:17:25
1677053250,168778,6-10,6,10,2023-02-22 07:17:30
1677053253,168881,1-0,1,0,2023-02-22 07:17:33
1677053257,168861,2-13,2,13,2023-02-22 07:17:37
1677053261,168853,5-0,5,0,2023-02-22 07:17:41
1677053264,168897,5-25,5,25,2023-02-22 07:17:44
1677053270,168895,3-17,3,17,2023-02-22 07:17:50
1677053272,168889,5-0,5,0,2023-02-22 07:17:52
1677053276,168859,4-6,4,6,2023-02-22 07:17:56
1677053281,168847,1-15,1,15,2023-02-22 07:18:01
1677053282,168833,1-13,1,13,2023-02-22 07:18:02
1677053285,168894,1-20,1,20,2023-02-22 07:18:05
1677053290,168816,4-6,4,6,2023-02-22 07:18:10
1677053296,168878,6-0,6,0,2023-02-22 07:18:16
1677053298,168837,1-0,1,0,2023-02-22 07:18:18
1677053302,168891,5-16,5,16,2023-02-22 07:18:22
1677053303,168798,6-11,6,11,2023-02-22 07:18:23
1677053307,168809,0-0,0,0,2023-02-22 07:18:27
1677053311,168876,6-4,6,4,2023-02-22 07:18:31
1677053315,168835,4-9,4,9,2023-02-22 07:18:35
1677053316,168893,2-10,2,10,2023-02-22 07:18:36
1677053319,168833,4-0,4,0,2023-02-22 07:18:39
1677053322,168775,1-4,1,4,2023-02-22 07:18:42
1677053327,168852,1-4,1,4,2023-02-22 07:18:47
1677053331,168873,2-14,2,14,2023-02-22 07:18:51
1677053337,168860,1-8,1,8,2023-02-22 07:18:57
1677053340,168851,3-11,3,11,2023-02-22 07:19:00
1677053342,168882,1-1,1,1,2023-02-22 07:19:02
1677053346,168796,6-14,6,14,2023-02-22 07:19:06
1677053352,168859,4-8,4,8,2023-02-22 07:19:12
1677053353,168866,1-24,1,24,2023-02-22 07:19:13
1677053356,168828,1-14,1,14,2023-02-22 07:19:16
1677053359,168840,6-11,6,11,2023-02-22 07:19:19
1677053365,168891,5-8,5,8,2023-02-22 07:19:25
1677053367,168816,4-6,4,6,2023-02-22 07:19:27
1677053368,168855,5-5,5,5,2023-02-22 07:19:28
1677053374,168855,5-10,5,10,2023-02-22 07:19:34
1677053380,168855,5-5,5,5,2023-02-22 07:19:40
1677053385,168813,2-0,2,0,2023-02-22 07:19:45
1677053390,168782,6-11,6,11,2023-02-22 07:19:50
1677053394,168798,6-21,6,21,2023-02-22 07:19:54
1677053396,168850,5-11,5,11,2023-02-22 07:19:56
1677053397,168806,4-12,4,12,2023-02-22 07:19:57
1677053402,168793,5-0,5,0,2023-02-22 07:20:02
1677053406,168834,4-0,4,0,2023-02-22 07:20:06
1677053407,168871,1-16,1,16,2023-02-22 07:20:07
1677053412,168881,1-1,1,1,2023-02-22 07:20:12
1677053415,168821,3-11,3,11,2023-02-22 07:20:15
1677053421,168873,2-18,2,18,2023-02-22 07:20:21
1677053426,168865,2-20,2,20,2023-02-22 07:20:26
1677053428,168899,5-12,5,12,2023-02-22 07:20:28
1677053433,168825,6-9,6,9,2023-02-22 07:20:33
1677053438,168821,3-8,3,8,2023-02-22 07:20:38
1677053441,168858,6-11,6,11,2023-02-22 07:20:41
1677053443,168792,4-2,4,2,2023-02-22 07:20:43
1677053447,168792,4-2,4,2,2023-02-22 07:20:47
1677053449,168781,6-16,6,16,2023-02-22 07:20:49
1677053453,168860,1-2,1,2,2023-02-22 07:20:53
1677053455,168775,1-7,1,7,2023-02-22 07:20:55
1677053460,168879,3-7,3,7,2023-02-22 07:21:00
1677053466,168890,3-24,3,24,2023-02-22 07:21:06
1677053472,168816,4-20,4,20,2023-02-22 07:21:12
1677053476,168788,2-2,2,2,2023-02-22 07:21:16
1677053481,168840,6-20,6,20,2023-02-22 07:21:21
1677053482,168850,5-21,5,21,2023-02-22 07:21:22
1677053483,168785,6-0,6,0,2023-02-22 07:21:23
1677053489,168816,4-12,4,12,2023-02-22 07:21:29
1677053493,168793,2-0,2,0,2023-02-22 07:21:33
1677053495,168890,3-9,3,9,2023-02-22 07:21:35
1677053496,168844,1-3,1,3,2023-02-22 07:21:36
1677053502,168878,6-19,6,19,2023-02-22 07:21:42
1677053508,168828,3-0,3,0,2023-02-22 07:21:48
1677053513,168861,2-10,2,10,2023-02-22 07:21:53
1677053514,168872,4-0,4,0,2023-02-22 07:21:54
1677053516,168806,2-0,2,0,2023-02-22 07:21:56
1677053519,168832,2-0,2,0,2023-02-22 07:21:59
1677053522,168781,6-4,6,4,2023-02-22 07:22:02
1677053525,168853,5-21,5,21,2023-02-22 07:22:05
1677053529,168863,1-14,1,14,2023-02-22 07:22:09
1677053535,168873,2-13,2,13,2023-02-22 07:22:15
1677053539,168803,6-0,6,0,2023-02-22 07:22:19
1677053542,168858,4-0,4,0,2023-02-22 07:22:22
1677053548,168849,4-3,4,3,2023-02-22 07:22:28
1677053552,168792,4-22,4,22,2023-02-22 07:22:32
1677053554,168799,2-21,2,21,2023-02-22 07:22:34
1677053559,168800,5-15,5,15,2023-02-22 07:22:39
1677053564,168791,0-0,0,0,2023-02-22 07:22:44
1677053567,168785,6-16,6,16,2023-02-22 07:22:47
1677053573,168804,6-21,6,21,2023-02-22 07:22:53
1677053579,168891,5-13,5,13,2023-02-22 07:22:59
1677053584,168825,3-0,3,0,2023-02-22 07:23:04
1677053585,168837,1-7,1,7,2023-02-22 07:23:05
1677053590,168819,3-22,3,22,2023-02-22 07:23:10
1677053592,168820,2-25,2,25,2023-02-22 07:23:12
1677053597,168823,2-0,2,0,2023-02-22 07:23:17
1677053606,168867,4-1,4,1,2023-02-22 07:23:26
1677053612,168831,4-23,4,23,2023-02-22 07:23:32
1677053615,168848,6-11,6,11,2023-02-22 07:23:35
1677053616,168897,5-16,5,16,2023-02-22 07:23:36
1677053621,168864,1-12,1,12,2023-02-22 07:23:41
1677053626,168815,0-0,0,0,2023-02-22 07:23:46
1677053630,168894,1-9,1,9,2023-02-22 07:23:50
1677053634,168894,1-24,1,24,2023-02-22 07:23:54
1677053636,168860,1-4,1,4,2023-02-22 07:23:56
1677053642,168882,1-22,1,22,2023-02-22 07:24:02
1677053644,168892,6-16,6,16,2023-02-22 07:24:04
1677053649,168809,1-0,1,0,2023-02-22 07:24:09
1677053658,168787,5-16,5,16,2023-02-22 07:24:18
1677053661,168825,3-8,3,8,2023-02-22 07:24:21
1677053663,168803,6-13,6,13,2023-02-22 07:24:23
1677053667,168835,4-0,4,0,2023-02-22 07:24:27
1677053669,168864,1-7,1,7,2023-02-22 07:24:29
1677053671,168871,1-10,1,10,2023-02-22 07:24:31
1677053677,168882,1-20,1,20,2023-02-22 07:24:37
1677053678,168849,4-3,4,3,2023-02-22 07:24:38
1677053681,168844,1-14,1,14,2023-02-22 07:24:41
1677053685,168839,3-18,3,18,2023-02-22 07:24:45
1677053691,168779,3-0,3,0,2023-02-22 07:24:51
1677053694,168773,3-0,3,0,2023-02-22 07:24:54
1677053697,168819,3-0,3,0,2023-02-22 07:24:57
1677053711,168777,6-10,6,10,2023-02-22 07:25:11
1677053712,168876,6-0,6,0,2023-02-22 07:25:12
1677053713,168850,5-7,5,7,2023-02-22 07:25:13
1677053717,168787,5-11,5,11,2023-02-22 07:25:17
1677053721,168878,6-1,6,1,2023-02-22 07:25:21
1677053725,168780,3-0,3,0,2023-02-22 07:25:25
1677053728,168812,2-0,2,0,2023-02-22 07:25:28
1677053730,168847,1-0,1,0,2023-02-22 07:25:30
1677053735,168787,5-11,5,11,2023-02-22 07:25:35
1677053740,168846,2-20,2,20,2023-02-22 07:25:40
1677053745,168864,1-15,1,15,2023-02-22 07:25:45
1677053748,168787,5-10,5,10,2023-02-22 07:25:48
1677053752,168783,3-6,3,6,2023-02-22 07:25:52
1677053756,168880,5-8,5,8,2023-02-22 07:25:56
1677053761,168817,2-16,2,16,2023-02-22 07:26:01
1677053767,168857,0-0,0,0,2023-02-22 07:26:07
1677053769,168860,1-19,1,19,2023-02-22 07:26:09
1677053773,168817,2-0,2,0,2023-02-22 07:26:13
1677053774,168876,2-0,2,0,2023-02-22 07:26:14
1677053780,168779,3-17,3,17,2023-02-22 07:26:20
